kmeans3,kmeans4,kmeans5,kmeans6,lat,lon
#ff6666,#330011,#ff8000,#ffe6ee,40.795815,-73.937101
#ff6666,#330011,#ff8000,#ffe6ee,40.833217,-73.927555
#ff6666,#330011,#ff8000,#ffe6ee,40.75227,-73.899014
#ff6666,#330011,#ff8000,#ffe6ee,40.795741,-73.932662
#ff6666,#330011,#ff8000,#ffe6ee,40.813737,-73.86309
#ff6666,#330011,#ff8000,#ffe6ee,40.576646,-73.97648
#ff6666,#330011,#ff8000,#ffe6ee,40.645972,-73.959696
#ff6666,#330011,#ff8000,#ffe6ee,40.66428,-73.930474
#ff6666,#330011,#ff8000,#ffe6ee,40.643154,-74.012357
#ff6666,#330011,#ff8000,#ffe6ee,40.846954,-73.85211
#ff6666,#330011,#ff8000,#ffe6ee,40.829369,-73.861963
#ff6666,#330011,#ff8000,#ffe6ee,40.746445,-73.881638
#ff6666,#330011,#ff8000,#ffe6ee,40.717012,-73.958618
#ff6666,#330011,#ff8000,#ffe6ee,40.629527,-73.925081
#ff6666,#330011,#ff8000,#ffe6ee,40.779506,-73.955586
#ff6666,#330011,#ff8000,#ffe6ee,40.648388,-73.97105
#ff6666,#330011,#ff8000,#ffe6ee,40.660924,-73.949198
#ff6666,#330011,#ff8000,#ffe6ee,40.831742,-73.85631
#ff6666,#330011,#ff8000,#ffe6ee,40.57906,-73.984151
#ff6666,#330011,#ff8000,#ffe6ee,40.57906,-73.984151
#ff6666,#330011,#ff8000,#ffe6ee,40.668884,-73.990031
#ff6666,#330011,#ff8000,#ffe6ee,40.754849,-73.98412
#ff6666,#330011,#ff8000,#ffe6ee,40.671895,-73.769307
#ff6666,#330011,#ff8000,#ffe6ee,40.593769,-73.784419
#ff6666,#330011,#ff8000,#ffe6ee,40.787567,-73.943132
#ff6666,#330011,#ff8000,#ffe6ee,40.656906,-73.885091
#ff6666,#330011,#ff8000,#ffe6ee,40.80262,-73.951088
#ff6666,#330011,#ff8000,#ffe6ee,40.866673,-73.864424
#ff6666,#330011,#ff8000,#ffe6ee,40.866673,-73.864424
#ff6666,#330011,#ff8000,#ffe6ee,40.829988,-73.900085
#ff6666,#330011,#ff8000,#ffe6ee,40.885451,-73.863464
#ff6666,#330011,#ff8000,#ffe6ee,40.880802,-73.859271
#ff6666,#330011,#ff8000,#ffe6ee,40.712411,-73.826217
#ff6666,#330011,#ff8000,#ffe6ee,40.671078,-73.756538
#ff6666,#330011,#ff8000,#ffe6ee,40.862359,-73.896413
#ff6666,#330011,#ff8000,#ffe6ee,40.635905,-74.016309
#ff6666,#330011,#ff8000,#ffe6ee,40.675032,-73.892313
#ff6666,#330011,#ff8000,#ffe6ee,40.831423,-73.849344
#ff6666,#330011,#ff8000,#ffe6ee,40.875368,-73.911862
#ff6666,#330011,#ff8000,#ffe6ee,40.741506,-73.979739
#ff6666,#330011,#ff8000,#ffe6ee,40.685511,-73.757094
#ff6666,#330011,#ff8000,#ffe6ee,40.755608,-73.994696
#ff6666,#330011,#ff8000,#ffe6ee,40.828494,-73.905547
#ff6666,#330011,#ff8000,#ffe6ee,40.686816,-73.808713
#ff6666,#330011,#ff8000,#ffe6ee,40.816466,-73.907807
#ff6666,#330011,#ff8000,#ffe6ee,40.816466,-73.907807
#ff6666,#330011,#ff8000,#ffe6ee,40.688208,-73.93011
#ff6666,#330011,#ff8000,#ffe6ee,40.641967,-73.910445
#ff6666,#330011,#ff8000,#ffe6ee,40.685638,-73.916602
#ff6666,#330011,#ff8000,#ffe6ee,40.707879,-74.013278
#ff6666,#330011,#ff8000,#ffe6ee,40.828615,-73.919924
#ff6666,#330011,#ff8000,#ffe6ee,40.815548,-73.887707
#ff6666,#330011,#ff8000,#ffe6ee,40.613772,-73.964106
#ff6666,#330011,#ff8000,#ffe6ee,40.688931,-73.953147
#ff6666,#330011,#ff8000,#ffe6ee,40.832741,-73.921871
#ff6666,#330011,#ff8000,#ffe6ee,40.820404,-73.913966
#ff6666,#330011,#ff8000,#ffe6ee,40.662693,-73.888307
#ff6666,#330011,#ff8000,#ffe6ee,40.833825,-73.867772
#ff6666,#330011,#ff8000,#ffe6ee,40.833825,-73.867772
#ff6666,#330011,#ff8000,#ffe6ee,40.833825,-73.867772
#ff6666,#330011,#ff8000,#ffe6ee,40.833825,-73.867772
#ff6666,#330011,#ff8000,#ffe6ee,40.773114,-73.808411
#ff6666,#330011,#ff8000,#ffe6ee,40.693307,-73.743352
#ff6666,#330011,#ff8000,#ffe6ee,40.664158,-73.881856
#ff6666,#330011,#ff8000,#ffe6ee,40.827419,-73.899915
#ff6666,#330011,#ff8000,#ffe6ee,40.869405,-73.879998
#ff6666,#330011,#ff8000,#ffe6ee,40.869405,-73.879998
#ff6666,#330011,#ff8000,#ffe6ee,40.837779,-73.919451
#ff6666,#330011,#ff8000,#ffe6ee,40.687078,-73.926895
#ff6666,#330011,#ff8000,#ffe6ee,40.649756,-73.950382
#ff6666,#330011,#ff8000,#ffe6ee,40.743335,-73.984079
#ff6666,#330011,#ff8000,#ffe6ee,40.724397,-73.974422
#ff6666,#330011,#ff8000,#ffe6ee,40.813575,-73.951322
#ff6666,#330011,#ff8000,#ffe6ee,40.774611,-73.92664
#ff6666,#330011,#ff8000,#ffe6ee,40.865361,-73.893545
#ff6666,#330011,#ff8000,#ffe6ee,40.645333,-73.960104
#ff6666,#330011,#ff8000,#ffe6ee,40.655538,-73.884099
#ff6666,#330011,#ff8000,#ffe6ee,40.775135,-73.982292
#ff6666,#330011,#ff8000,#ffe6ee,40.576818,-73.954788
#ff6666,#330011,#ff8000,#ffe6ee,40.624885,-73.924589
#ff6666,#330011,#ff8000,#ffe6ee,40.760116,-73.978982
#ff6666,#330011,#ff8000,#ffe6ee,40.743939,-73.857406
#ff6666,#330011,#ff8000,#ffe6ee,40.815874,-73.91986
#ff6666,#330011,#ff8000,#ffe6ee,40.670967,-73.937875
#ff6666,#330011,#ff8000,#ffe6ee,40.692937,-73.993648
#ff6666,#330011,#ff8000,#ffe6ee,40.702582,-73.772176
#ff6666,#330011,#ff8000,#ffe6ee,40.739724,-73.976477
#ff6666,#330011,#ff8000,#ffe6ee,40.608461,-74.082436
#ff6666,#330011,#ff8000,#ffe6ee,40.847763,-73.913464
#ff6666,#330011,#ff8000,#ffe6ee,40.82529,-73.935964
#ff6666,#330011,#ff8000,#ffe6ee,40.578599,-73.961825
#ff6666,#330011,#ff8000,#ffe6ee,40.622807,-74.028351
#ff6666,#330011,#ff8000,#ffe6ee,40.796341,-73.9412
#ff6666,#330011,#ff8000,#ffe6ee,40.681502,-73.864837
#ff6666,#330011,#ff8000,#ffe6ee,40.650726,-73.892028
#ff6666,#330011,#ff8000,#ffe6ee,40.773344,-73.955055
#ff6666,#330011,#ff8000,#ffe6ee,40.81609,-73.861734
#ff6666,#330011,#ff8000,#ffe6ee,40.827053,-73.916884
#ff6666,#330011,#ff8000,#ffe6ee,40.855021,-73.881199
#ff6666,#330011,#ff8000,#ffe6ee,40.866321,-73.887076
#ff6666,#330011,#ff8000,#ffe6ee,40.748214,-73.756252
#ff6666,#330011,#ff8000,#ffe6ee,40.827053,-73.916884
#ff6666,#330011,#ff8000,#ffe6ee,40.748169,-73.992689
#ff6666,#330011,#ff8000,#ffe6ee,40.819719,-73.942389
#ff6666,#330011,#ff8000,#ffe6ee,40.822802,-73.900327
#ff6666,#330011,#ff8000,#ffe6ee,40.661774,-73.898095
#ff6666,#330011,#ff8000,#ffe6ee,40.667114,-73.94937
#ff6666,#330011,#ff8000,#ffe6ee,40.593737,-73.75117
#ff6666,#330011,#ff8000,#ffe6ee,40.861806,-73.924179
#ff6666,#330011,#ff8000,#ffe6ee,40.807199,-73.918354
#ff6666,#330011,#ff8000,#ffe6ee,40.846392,-73.884128
#ff6666,#330011,#ff8000,#ffe6ee,40.839522,-73.920489
#ff6666,#330011,#ff8000,#ffe6ee,40.854228,-73.890032
#ff6666,#330011,#ff8000,#ffe6ee,40.743815,-73.897659
#ff6666,#330011,#ff8000,#ffe6ee,40.846392,-73.884128
#ff6666,#330011,#ff8000,#ffe6ee,40.803394,-73.938145
#ff6666,#330011,#ff8000,#ffe6ee,40.793955,-73.951358
#ff6666,#330011,#ff8000,#ffe6ee,40.75349,-73.98089
#ff6666,#330011,#ff8000,#ffe6ee,40.861358,-73.897731
#ff6666,#330011,#ff8000,#ffe6ee,40.863338,-73.929076
#ff6666,#330011,#ff8000,#ffe6ee,40.81951,-73.953583
#ff6666,#330011,#ff8000,#ffe6ee,40.705483,-73.747327
#ff6666,#330011,#ff8000,#ffe6ee,40.695214,-73.842468
#ff6666,#330011,#ff8000,#ffe6ee,40.671544,-73.957658
#ff6666,#330011,#ff8000,#ffe6ee,40.903489,-73.850342
#ff6666,#330011,#ff8000,#ffe6ee,40.778774,-73.97595
#ff6666,#330011,#ff8000,#ffe6ee,40.739471,-73.942874
#ff6666,#330011,#ff8000,#ffe6ee,40.741189,-73.942284
#ff6666,#330011,#ff8000,#ffe6ee,40.748617,-74.00042
#ff6666,#330011,#ff8000,#ffe6ee,40.842375,-73.870198
#ff6666,#330011,#ff8000,#ffe6ee,40.595523,-73.982123
#ff6666,#330011,#ff8000,#ffe6ee,40.679981,-73.776234
#ff6666,#330011,#ff8000,#ffe6ee,40.831892,-73.905448
#ff6666,#330011,#ff8000,#ffe6ee,40.717355,-73.980096
#ff6666,#330011,#ff8000,#ffe6ee,40.843772,-73.86995
#ff6666,#330011,#ff8000,#ffe6ee,40.644475,-73.899422
#ff6666,#330011,#ff8000,#ffe6ee,40.872405,-73.870469
#ff6666,#330011,#ff8000,#ffe6ee,40.664873,-73.904164
#ff6666,#330011,#ff8000,#ffe6ee,40.658641,-73.896085
#ff6666,#330011,#ff8000,#ffe6ee,40.665844,-73.913671
#ff6666,#330011,#ff8000,#ffe6ee,40.681871,-73.936325
#ff6666,#330011,#ff8000,#ffe6ee,40.896325,-73.853737
#ff6666,#330011,#ff8000,#ffe6ee,40.747691,-73.883469
#ff6666,#330011,#ff8000,#ffe6ee,40.666083,-73.930421
#ff6666,#330011,#ff8000,#ffe6ee,40.671501,-73.875376
#ff6666,#330011,#ff8000,#ffe6ee,40.773352,-73.988145
#ff6666,#330011,#ff8000,#ffe6ee,40.815376,-73.941775
#ff6666,#330011,#ff8000,#ffe6ee,40.719737,-73.975005
#ff6666,#330011,#ff8000,#ffe6ee,40.81728,-73.906484
#ff6666,#330011,#ff8000,#ffe6ee,40.67279,-73.889869
#ff6666,#330011,#ff8000,#ffe6ee,40.869072,-73.881608
#ff6666,#330011,#ff8000,#ffe6ee,40.859384,-73.897105
#ff6666,#330011,#ff8000,#ffe6ee,40.745286,-73.878114
#ff6666,#330011,#ff8000,#ffe6ee,40.635873,-74.166849
#ff6666,#330011,#ff8000,#ffe6ee,40.685194,-73.92045
#ff6666,#330011,#ff8000,#ffe6ee,40.652361,-73.938188
#ff6666,#330011,#ff8000,#ffe6ee,40.625631,-73.931011
#ff6666,#330011,#ff8000,#ffe6ee,40.625631,-73.931011
#ff6666,#330011,#ff8000,#ffe6ee,40.844347,-73.879136
#ff6666,#330011,#ff8000,#ffe6ee,40.606421,-74.003534
#ff6666,#330011,#ff8000,#ffe6ee,40.644034,-73.944959
#ff6666,#330011,#ff8000,#ffe6ee,40.711453,-73.964169
#ff6666,#330011,#ff8000,#ffe6ee,40.791152,-73.884372
#ff6666,#330011,#ff8000,#ffe6ee,40.607707,-73.756826
#ff6666,#330011,#ff8000,#ffe6ee,40.878603,-73.836143
#ff6666,#330011,#ff8000,#ffe6ee,40.84728,-73.907334
#ff6666,#330011,#ff8000,#ffe6ee,40.861187,-73.906357
#ff6666,#330011,#ff8000,#ffe6ee,40.752153,-73.977736
#ff6666,#330011,#ff8000,#ffe6ee,40.868484,-73.842409
#ff6666,#330011,#ff8000,#ffe6ee,40.736839,-73.990544
#ff6666,#330011,#ff8000,#ffe6ee,40.662287,-73.910778
#ff6666,#330011,#ff8000,#ffe6ee,40.688082,-73.917598
#ff6666,#330011,#ff8000,#ffe6ee,40.688082,-73.917598
#ff6666,#330011,#ff8000,#ffe6ee,40.688082,-73.917598
#ff6666,#330011,#ff8000,#ffe6ee,40.664872,-73.909506
#ff6666,#330011,#ff8000,#ffe6ee,40.772095,-73.904977
#ff6666,#330011,#ff8000,#ffe6ee,40.682453,-73.872792
#ff6666,#330011,#ff8000,#ffe6ee,40.596886,-74.070006
#ff6666,#330011,#ff8000,#ffe6ee,40.848445,-73.908446
#ff6666,#330011,#ff8000,#ffe6ee,40.79679,-73.939404
#ff6666,#330011,#ff8000,#ffe6ee,40.819769,-73.917106
#ff6666,#330011,#ff8000,#ffe6ee,40.690743,-73.927623
#ff6666,#330011,#ff8000,#ffe6ee,40.823056,-73.947394
#ff6666,#330011,#ff8000,#ffe6ee,40.596571,-73.97701
#ff6666,#330011,#ff8000,#ffe6ee,40.714095,-73.932027
#ff6666,#330011,#ff8000,#ffe6ee,40.829242,-73.875507
#ff6666,#330011,#ff8000,#ffe6ee,40.807241,-73.936306
#ff6666,#330011,#ff8000,#ffe6ee,40.650782,-74.015184
#ff6666,#330011,#ff8000,#ffe6ee,40.687505,-73.932959
#ff6666,#330011,#ff8000,#ffe6ee,40.686472,-73.82026
#ff6666,#330011,#ff8000,#ffe6ee,40.803394,-73.938145
#ff6666,#330011,#ff8000,#ffe6ee,40.803394,-73.938145
#ff6666,#330011,#ff8000,#ffe6ee,40.793873,-73.945099
#ff6666,#330011,#ff8000,#ffe6ee,40.711245,-73.95777
#ff6666,#330011,#ff8000,#ffe6ee,40.675571,-73.925779
#ff6666,#330011,#ff8000,#ffe6ee,40.767925,-73.985716
#ff6666,#330011,#ff8000,#ffe6ee,40.876305,-73.879646
#ff6666,#330011,#ff8000,#ffe6ee,40.746629,-73.972425
#ff6666,#330011,#ff8000,#ffe6ee,40.675571,-73.925779
#ff6666,#330011,#ff8000,#ffe6ee,40.810313,-73.919769
#ff6666,#330011,#ff8000,#ffe6ee,40.644174,-74.018577
#ff6666,#330011,#ff8000,#ffe6ee,40.725698,-73.850997
#ff6666,#330011,#ff8000,#ffe6ee,40.866035,-73.891935
#ff6666,#330011,#ff8000,#ffe6ee,40.637465,-73.928859
#ff6666,#330011,#ff8000,#ffe6ee,40.887566,-73.862298
#ff6666,#330011,#ff8000,#ffe6ee,40.818697,-73.858492
#ff6666,#330011,#ff8000,#ffe6ee,40.804046,-73.93662
#ff6666,#330011,#ff8000,#ffe6ee,40.576646,-73.97648
#ff6666,#330011,#ff8000,#ffe6ee,40.748581,-73.902062
#ff6666,#330011,#ff8000,#ffe6ee,40.658674,-73.917386
#ff6666,#330011,#ff8000,#ffe6ee,40.658674,-73.917386
#ff6666,#330011,#ff8000,#ffe6ee,40.658674,-73.917386
#ff6666,#330011,#ff8000,#ffe6ee,40.664106,-73.909308
#ff6666,#330011,#ff8000,#ffe6ee,40.847401,-73.904623
#ff6666,#330011,#ff8000,#ffe6ee,40.612027,-73.980444
#ff6666,#330011,#ff8000,#ffe6ee,40.662851,-73.955454
#ff6666,#330011,#ff8000,#ffe6ee,40.711843,-73.999129
#ff6666,#330011,#ff8000,#ffe6ee,40.663445,-73.897566
#ff6666,#330011,#ff8000,#ffe6ee,40.876055,-73.841074
#ff6666,#330011,#ff8000,#ffe6ee,40.734696,-73.999973
#ff6666,#330011,#ff8000,#ffe6ee,40.866008,-73.868352
#ff6666,#330011,#ff8000,#ffe6ee,40.639268,-73.937764
#ff6666,#330011,#ff8000,#ffe6ee,40.802114,-73.938031
#ff6666,#330011,#ff8000,#ffe6ee,40.791152,-73.884372
#ff6666,#330011,#ff8000,#ffe6ee,40.847487,-73.937417
#ff6666,#330011,#ff8000,#ffe6ee,40.65869,-73.91953
#ff6666,#330011,#ff8000,#ffe6ee,40.644192,-73.973977
#ff6666,#330011,#ff8000,#ffe6ee,40.813299,-73.915904
#ff6666,#330011,#ff8000,#ffe6ee,40.597473,-74.003912
#ff6666,#330011,#ff8000,#ffe6ee,40.729307,-73.855402
#ff6666,#330011,#ff8000,#ffe6ee,40.611377,-74.085714
#ff6666,#330011,#ff8000,#ffe6ee,40.641526,-73.883687
#ff6666,#330011,#ff8000,#ffe6ee,40.824718,-73.88018
#ff6666,#330011,#ff8000,#ffe6ee,40.628635,-73.939481
#ff6666,#330011,#ff8000,#ffe6ee,40.710789,-73.767153
#ff6666,#330011,#ff8000,#ffe6ee,40.690916,-73.955414
#ff6666,#330011,#ff8000,#ffe6ee,40.892514,-73.859568
#ff6666,#330011,#ff8000,#ffe6ee,40.749462,-73.887101
#ff6666,#330011,#ff8000,#ffe6ee,40.706837,-73.748927
#ff6666,#330011,#ff8000,#ffe6ee,40.659786,-73.752949
#ff6666,#330011,#ff8000,#ffe6ee,40.635625,-74.159217
#ff6666,#330011,#ff8000,#ffe6ee,40.655672,-73.92547
#ff6666,#330011,#ff8000,#ffe6ee,40.655349,-73.960699
#ff6666,#330011,#ff8000,#ffe6ee,40.655349,-73.960699
#ff6666,#330011,#ff8000,#ffe6ee,40.655349,-73.960699
#ff6666,#330011,#ff8000,#ffe6ee,40.818568,-73.927314
#ff6666,#330011,#ff8000,#ffe6ee,40.6779,-73.984283
#ff6666,#330011,#ff8000,#ffe6ee,40.843643,-73.94016
#ff6666,#330011,#ff8000,#ffe6ee,40.829008,-73.853512
#ff6666,#330011,#ff8000,#ffe6ee,40.807199,-73.918354
#ff6666,#330011,#ff8000,#ffe6ee,40.858574,-73.906737
#ff6666,#330011,#ff8000,#ffe6ee,40.575031,-73.989883
#ff6666,#330011,#ff8000,#ffe6ee,40.905036,-73.849579
#ff6666,#330011,#ff8000,#ffe6ee,40.865397,-73.893451
#ff6666,#330011,#ff8000,#ffe6ee,40.865397,-73.893451
#ff6666,#330011,#ff8000,#ffe6ee,40.801654,-73.94986
#ff6666,#330011,#ff8000,#ffe6ee,40.633633,-74.006461
#ff6666,#330011,#ff8000,#ffe6ee,40.685652,-73.965304
#ff6666,#330011,#ff8000,#ffe6ee,40.860928,-73.920308
#ff6666,#330011,#ff8000,#ffe6ee,40.839642,-73.904967
#ff6666,#330011,#ff8000,#ffe6ee,40.839642,-73.904967
#ff6666,#330011,#ff8000,#ffe6ee,40.825376,-73.938099
#ff6666,#330011,#ff8000,#ffe6ee,40.835495,-73.907821
#ff6666,#330011,#ff8000,#ffe6ee,40.835495,-73.907821
#ff6666,#330011,#ff8000,#ffe6ee,40.760462,-73.984675
#ff6666,#330011,#ff8000,#ffe6ee,40.791916,-73.94548
#ff6666,#330011,#ff8000,#ffe6ee,40.675652,-73.941609
#ff6666,#330011,#ff8000,#ffe6ee,40.695133,-73.944809
#ff6666,#330011,#ff8000,#ffe6ee,40.827889,-73.875192
#ff6666,#330011,#ff8000,#ffe6ee,40.700593,-73.815854
#ff6666,#330011,#ff8000,#ffe6ee,40.874214,-73.875293
#ff6666,#330011,#ff8000,#ffe6ee,40.679664,-73.885557
#ff6666,#330011,#ff8000,#ffe6ee,40.610036,-73.753587
#ff6666,#330011,#ff8000,#ffe6ee,40.6692,-73.90964
#ff6666,#330011,#ff8000,#ffe6ee,40.813299,-73.915904
#ff6666,#330011,#ff8000,#ffe6ee,40.683794,-73.976702
#ff6666,#330011,#ff8000,#ffe6ee,40.630753,-73.905398
#ff6666,#330011,#ff8000,#ffe6ee,40.657808,-73.750506
#ff6666,#330011,#ff8000,#ffe6ee,40.717389,-73.907685
#ff6666,#330011,#ff8000,#ffe6ee,40.687864,-73.94939
#ff6666,#330011,#ff8000,#ffe6ee,40.791152,-73.884372
#ff6666,#330011,#ff8000,#ffe6ee,40.575554,-73.980142
#ff6666,#330011,#ff8000,#ffe6ee,40.575554,-73.980142
#ff6666,#330011,#ff8000,#ffe6ee,40.648715,-73.954635
#ff6666,#330011,#ff8000,#ffe6ee,40.65488,-73.961903
#ff6666,#330011,#ff8000,#ffe6ee,40.732856,-73.863884
#ff6666,#330011,#ff8000,#ffe6ee,40.76116,-73.961756
#ff6666,#330011,#ff8000,#ffe6ee,40.731844,-73.974282
#ff6666,#330011,#ff8000,#ffe6ee,40.576124,-73.999825
#ff6666,#330011,#ff8000,#ffe6ee,40.639306,-73.948339
#ff6666,#330011,#ff8000,#ffe6ee,40.70003,-73.914074
#ff6666,#330011,#ff8000,#ffe6ee,40.718882,-73.982206
#ff6666,#330011,#ff8000,#ffe6ee,40.862794,-73.901691
#ff6666,#330011,#ff8000,#ffe6ee,40.822861,-73.919165
#ff6666,#330011,#ff8000,#ffe6ee,40.69943,-73.889414
#ff6666,#330011,#ff8000,#ffe6ee,40.69943,-73.889414
#ff6666,#330011,#ff8000,#ffe6ee,40.880491,-73.851801
#ff6666,#330011,#ff8000,#ffe6ee,40.842329,-73.885739
#ff6666,#330011,#ff8000,#ffe6ee,40.727669,-73.942945
#ff6666,#330011,#ff8000,#ffe6ee,40.845839,-73.934462
#ff6666,#330011,#ff8000,#ffe6ee,40.692704,-73.760483
#ff6666,#330011,#ff8000,#ffe6ee,40.880989,-73.864189
#ff6666,#330011,#ff8000,#ffe6ee,40.74046,-73.858384
#ff6666,#330011,#ff8000,#ffe6ee,40.682246,-73.877148
#ff6666,#330011,#ff8000,#ffe6ee,40.822525,-73.916749
#ff6666,#330011,#ff8000,#ffe6ee,40.83069,-73.924262
#ff6666,#330011,#ff8000,#ffe6ee,40.60794,-73.816045
#ff6666,#330011,#ff8000,#ffe6ee,40.679664,-73.885557
#ff6666,#330011,#ff8000,#ffe6ee,40.748222,-73.893891
#ff6666,#330011,#ff8000,#ffe6ee,40.637686,-74.016251
#ff6666,#330011,#ff8000,#ffe6ee,40.757492,-73.946161
#ff6666,#330011,#ff8000,#ffe6ee,40.759798,-73.987927
#ff6666,#330011,#ff8000,#ffe6ee,40.799272,-73.930037
#ff6666,#330011,#ff8000,#ffe6ee,40.648718,-74.001187
#ff6666,#330011,#ff8000,#ffe6ee,40.625062,-73.921718
#ff6666,#330011,#ff8000,#ffe6ee,40.584105,-73.932505
#ff6666,#330011,#ff8000,#ffe6ee,40.740202,-73.853343
#ff6666,#330011,#ff8000,#ffe6ee,40.603274,-73.753105
#ff6666,#330011,#ff8000,#ffe6ee,40.879868,-73.880392
#ff6666,#330011,#ff8000,#ffe6ee,40.671642,-73.844081
#ff6666,#330011,#ff8000,#ffe6ee,40.596463,-73.772466
#ff6666,#330011,#ff8000,#ffe6ee,40.529027,-74.162201
#ff6666,#330011,#ff8000,#ffe6ee,40.82189,-73.859262
#ff6666,#330011,#ff8000,#ffe6ee,40.82189,-73.859262
#ff6666,#330011,#ff8000,#ffe6ee,40.806757,-73.946125
#ff6666,#330011,#ff8000,#ffe6ee,40.869667,-73.898919
#ff6666,#330011,#ff8000,#ffe6ee,40.575546,-73.979641
#ff6666,#330011,#ff8000,#ffe6ee,40.63504,-74.138996
#ff6666,#330011,#ff8000,#ffe6ee,40.796512,-73.936591
#ff6666,#330011,#ff8000,#ffe6ee,40.796512,-73.936591
#ff6666,#330011,#ff8000,#ffe6ee,40.665481,-73.867518
#ff6666,#330011,#ff8000,#ffe6ee,40.67136,-73.881811
#ff6666,#330011,#ff8000,#ffe6ee,40.665481,-73.867518
#ff6666,#330011,#ff8000,#ffe6ee,40.665481,-73.867518
#ff6666,#330011,#ff8000,#ffe6ee,40.665481,-73.867518
#ff6666,#330011,#ff8000,#ffe6ee,40.665481,-73.867518
#ff6666,#330011,#ff8000,#ffe6ee,40.665481,-73.867518
#ff6666,#330011,#ff8000,#ffe6ee,40.665481,-73.867518
#ff6666,#330011,#ff8000,#ffe6ee,40.665481,-73.867518
#ff6666,#330011,#ff8000,#ffe6ee,40.81113,-73.936715
#ff6666,#330011,#ff8000,#ffe6ee,40.706368,-73.807543
#ff6666,#330011,#ff8000,#ffe6ee,40.850316,-73.936207
#ff6666,#330011,#ff8000,#ffe6ee,40.76672,-73.961352
#ff6666,#330011,#ff8000,#ffe6ee,40.741313,-74.006208
#ff6666,#330011,#ff8000,#ffe6ee,40.577297,-73.959583
#ff6666,#330011,#ff8000,#ffe6ee,40.720054,-73.981639
#ff6666,#330011,#ff8000,#ffe6ee,40.796362,-73.964968
#ff6666,#330011,#ff8000,#ffe6ee,40.661351,-73.960728
#ff6666,#330011,#ff8000,#ffe6ee,40.807199,-73.918354
#ff6666,#330011,#ff8000,#ffe6ee,40.854153,-73.886037
#ff6666,#330011,#ff8000,#ffe6ee,40.703969,-73.940207
#ff6666,#330011,#ff8000,#ffe6ee,40.587119,-73.814893
#ff6666,#330011,#ff8000,#ffe6ee,40.692596,-73.864381
#ff6666,#330011,#ff8000,#ffe6ee,40.798944,-73.942361
#ff6666,#330011,#ff8000,#ffe6ee,40.798944,-73.942361
#ff6666,#330011,#ff8000,#ffe6ee,40.750805,-73.862671
#ff6666,#330011,#ff8000,#ffe6ee,40.687803,-73.840315
#ff6666,#330011,#ff8000,#ffe6ee,40.687803,-73.840315
#ff6666,#330011,#ff8000,#ffe6ee,40.884431,-73.833004
#ff6666,#330011,#ff8000,#ffe6ee,40.757839,-73.991212
#ff6666,#330011,#ff8000,#ffe6ee,40.830265,-73.906205
#ff6666,#330011,#ff8000,#ffe6ee,40.73046,-74.00208
#ff6666,#330011,#ff8000,#ffe6ee,40.75729,-73.868996
#ff6666,#330011,#ff8000,#ffe6ee,40.846872,-73.901415
#ff6666,#330011,#ff8000,#ffe6ee,40.863338,-73.899199
#ff6666,#330011,#ff8000,#ffe6ee,40.713,-73.961322
#ff6666,#330011,#ff8000,#ffe6ee,40.827369,-73.902405
#ff6666,#330011,#ff8000,#ffe6ee,40.821529,-73.869665
#ff6666,#330011,#ff8000,#ffe6ee,40.670223,-73.749475
#ff6666,#330011,#ff8000,#ffe6ee,40.76117,-73.867682
#ff6666,#330011,#ff8000,#ffe6ee,40.823271,-73.895856
#ff6666,#330011,#ff8000,#ffe6ee,40.823271,-73.895856
#ff6666,#330011,#ff8000,#ffe6ee,40.899198,-73.85823
#ff6666,#330011,#ff8000,#ffe6ee,40.825312,-73.875543
#ff6666,#330011,#ff8000,#ffe6ee,40.593771,-73.758235
#ff6666,#330011,#ff8000,#ffe6ee,40.593771,-73.758235
#ff6666,#330011,#ff8000,#ffe6ee,40.601264,-73.992695
#ff6666,#330011,#ff8000,#ffe6ee,40.626776,-73.993542
#ff6666,#330011,#ff8000,#ffe6ee,40.818856,-73.82285
#ff6666,#330011,#ff8000,#ffe6ee,40.745462,-73.873072
#ff6666,#330011,#ff8000,#ffe6ee,40.674063,-73.912536
#ff6666,#330011,#ff8000,#ffe6ee,40.65488,-73.961903
#ff6666,#330011,#ff8000,#ffe6ee,40.82244,-73.867152
#ff6666,#330011,#ff8000,#ffe6ee,40.786217,-73.943805
#ff6666,#330011,#ff8000,#ffe6ee,40.903905,-73.853488
#ff6666,#330011,#ff8000,#ffe6ee,40.869765,-73.891495
#ff6666,#330011,#ff8000,#ffe6ee,40.633517,-74.115632
#ff6666,#330011,#ff8000,#ffe6ee,40.633517,-74.115632
#ff6666,#330011,#ff8000,#ffe6ee,40.791152,-73.884372
#ff6666,#330011,#ff8000,#ffe6ee,40.824826,-73.891623
#ff6666,#330011,#ff8000,#ffe6ee,40.687135,-73.789811
#ff6666,#330011,#ff8000,#ffe6ee,40.805413,-73.941961
#ff6666,#330011,#ff8000,#ffe6ee,40.821932,-73.899779
#ff6666,#330011,#ff8000,#ffe6ee,40.726,-73.991866
#ff6666,#330011,#ff8000,#ffe6ee,40.796956,-73.970245
#ff6666,#330011,#ff8000,#ffe6ee,40.667494,-73.891806
#ff6666,#330011,#ff8000,#ffe6ee,40.853115,-73.88301
#ff6666,#330011,#ff8000,#ffe6ee,40.671046,-73.883975
#ff6666,#330011,#ff8000,#ffe6ee,40.710664,-73.95416
